e	weights
8961	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8962	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8963	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8964	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8965	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8966	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8967	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8968	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8969	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8970	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8971	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8972	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8973	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8974	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8975	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8976	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8977	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8978	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8979	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8980	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8981	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8982	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8983	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8984	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8985	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8986	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8987	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8988	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8989	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8990	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8991	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8992	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8993	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8994	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8995	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8996	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8997	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8998	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
8999	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9000	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9001	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9002	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9003	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9004	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9005	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9006	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9007	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9008	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9009	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9010	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9011	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9012	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9013	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9014	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9015	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9016	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9017	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9018	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9019	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9020	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9021	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9022	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9023	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9024	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9025	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9026	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9027	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9028	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9029	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9030	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9031	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9032	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9033	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9034	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9035	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9036	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9037	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9038	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9039	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9040	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9041	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9042	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9043	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9044	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9045	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9046	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9047	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9048	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9049	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9050	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9051	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9052	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9053	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9054	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9055	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9056	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9057	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9058	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9059	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9060	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9061	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9062	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9063	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9064	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9065	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9066	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9067	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9068	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9069	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9070	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9071	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9072	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9073	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9074	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9075	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9076	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9077	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9078	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9079	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9080	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9081	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9082	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9083	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9084	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9085	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9086	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9087	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9088	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9089	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9090	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9091	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9092	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9093	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9094	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9095	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9096	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9097	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9098	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9099	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9100	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9101	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9102	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9103	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9104	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9105	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9106	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9107	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9108	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9109	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9110	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9111	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9112	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9113	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9114	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9115	{'es': 2.945091713544385, 'fr': 3.316796791670371, 'ja': 2.3295693364824084, 'el': 2.4445610621680096, 'en': 1.6698633853078635}
9116	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9117	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9118	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9119	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9120	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9121	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9122	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9123	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9124	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9125	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9126	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9127	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9128	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9129	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9130	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9131	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9132	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9133	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9134	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9135	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9136	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9137	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9138	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9139	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9140	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9141	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9142	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9143	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9144	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9145	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9146	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9147	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9148	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9149	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9150	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9151	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9152	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9153	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9154	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9155	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9156	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9157	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9158	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9159	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9160	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9161	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9162	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9163	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9164	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9165	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9166	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9167	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9168	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9169	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9170	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9171	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9172	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9173	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9174	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9175	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9176	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9177	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9178	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9179	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9180	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9181	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9182	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9183	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9184	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9185	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9186	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9187	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9188	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9189	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9190	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9191	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9192	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9193	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9194	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9195	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9196	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9197	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9198	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9199	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9200	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9201	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9202	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9203	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9204	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9205	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9206	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9207	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9208	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9209	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9210	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9211	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9212	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9213	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9214	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9215	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9216	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9217	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9218	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9219	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9220	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9221	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9222	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9223	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9224	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9225	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9226	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9227	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9228	{'es': 1.9932520835487129, 'fr': 3.0532945621975167, 'ja': 3.5796296681538786, 'el': 2.449467516217452, 'en': 2.630619334466899}
9229	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9230	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9231	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9232	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9233	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9234	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9235	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9236	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9237	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9238	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9239	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9240	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9241	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9242	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9243	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9244	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9245	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9246	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9247	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9248	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9249	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9250	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9251	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9252	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9253	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9254	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9255	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9256	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9257	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9258	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9259	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9260	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9261	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9262	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9263	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9264	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9265	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9266	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9267	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9268	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9269	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9270	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9271	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9272	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9273	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9274	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9275	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9276	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9277	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9278	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9279	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9280	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9281	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9282	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9283	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9284	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9285	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9286	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9287	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9288	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9289	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9290	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9291	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9292	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9293	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9294	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9295	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9296	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9297	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9298	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
9299	{'es': 1, 'fr': 1, 'ja': 1, 'el': 1, 'en': 1}
