e	weights
12592	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12593	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12594	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12595	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12596	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12597	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12598	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12599	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12600	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12601	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12602	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12603	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12604	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12605	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12606	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12607	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12608	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12609	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12610	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12611	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12612	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12613	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12614	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12615	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12616	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12617	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12618	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12619	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12620	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12621	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12622	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12623	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12624	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12625	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12626	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12627	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12628	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12629	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12630	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12631	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12632	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12633	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12634	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12635	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12636	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12637	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12638	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12639	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12640	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12641	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12642	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12643	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12644	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12645	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12646	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12647	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12648	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12649	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12650	{'en': 3.4243823503197968, 'fr': 1.55845311013308, 'ja': 0.550601257805706, 'es': 1.5496601827388368, 'el': 1.0}
12651	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12652	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12653	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12654	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12655	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12656	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12657	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12658	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12659	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12660	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12661	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12662	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12663	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12664	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12665	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12666	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12667	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12668	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12669	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12670	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12671	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12672	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12673	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12674	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12675	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12676	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12677	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12678	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12679	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12680	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12681	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12682	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12683	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12684	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12685	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12686	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12687	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12688	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12689	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12690	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12691	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12692	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12693	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12694	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12695	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12696	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12697	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12698	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12699	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12700	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12701	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12702	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12703	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12704	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12705	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12706	{'en': 3.3495041227319615, 'fr': 1.5609018235870291, 'ja': 0.5425815201033868, 'es': 1.5618535720863513, 'el': 1.0}
12707	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12708	{'en': 3.783057372031209, 'fr': 1.566668173654747, 'ja': 0.5424264829861996, 'es': 1.5116317084935758, 'el': 1.0}
12709	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12710	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12711	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12712	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12713	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12714	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12715	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12716	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12717	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12718	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12719	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12720	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12721	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12722	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12723	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12724	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12725	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12726	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12727	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12728	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12729	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12730	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12731	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12732	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12733	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12734	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12735	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12736	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12737	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12738	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12739	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12740	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12741	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12742	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12743	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12744	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12745	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12746	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12747	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12748	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12749	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12750	{'en': 3.2500153191037495, 'fr': 1.5557061094877997, 'ja': 0.5383246223982343, 'es': 1.5307780678539364, 'el': 1.0}
12751	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12752	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12753	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12754	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12755	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12756	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12757	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12758	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12759	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12760	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12761	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12762	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12763	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12764	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12765	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12766	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12767	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12768	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12769	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12770	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12771	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12772	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12773	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12774	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12775	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12776	{'en': 3.3362064991998897, 'fr': 1.5709260631241153, 'ja': 0.5545334152065022, 'es': 1.537049462708957, 'el': 1.0}
12777	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12778	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12779	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12780	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12781	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12782	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12783	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12784	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12785	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12786	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12787	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12788	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12789	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12790	{'en': 3.422959833877053, 'fr': 1.5721496421916288, 'ja': 0.5604810422876131, 'es': 1.5426863320355448, 'el': 1.0}
12791	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12792	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12793	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12794	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12795	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12796	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12797	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12798	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12799	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12800	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12801	{'en': 3.384755911864503, 'fr': 1.5390329330197414, 'ja': 0.5831841838544216, 'es': 1.5481462867568352, 'el': 1.0}
12802	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12803	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12804	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12805	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12806	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12807	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12808	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12809	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12810	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12811	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12812	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12813	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12814	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12815	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12816	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12817	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12818	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12819	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12820	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12821	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12822	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12823	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12824	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12825	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12826	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12827	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12828	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12829	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12830	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12831	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12832	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12833	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12834	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12835	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12836	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12837	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12838	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12839	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12840	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12841	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12842	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12843	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12844	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12845	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12846	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12847	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12848	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12849	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12850	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12851	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12852	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12853	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12854	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12855	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12856	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12857	{'en': 5.298360187470397, 'fr': 1.3239326613887088, 'ja': 0.5337121801722755, 'es': 1.4409145388955782, 'el': 1.0}
12858	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12859	{'en': 3.759169933862505, 'fr': 1.599737735350465, 'ja': 0.5276482429826106, 'es': 1.5630086256044882, 'el': 1.0}
12860	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12861	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12862	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12863	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12864	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12865	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12866	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12867	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12868	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12869	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12870	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12871	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12872	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12873	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12874	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12875	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12876	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12877	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12878	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12879	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12880	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12881	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12882	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12883	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12884	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12885	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12886	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12887	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12888	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12889	{'en': 3.5822844092193913, 'fr': 1.5872510842968715, 'ja': 0.5795126022819964, 'es': 1.5401121464318646, 'el': 1.0}
12890	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12891	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12892	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12893	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12894	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12895	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12896	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12897	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12898	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12899	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12900	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12901	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12902	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12903	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12904	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12905	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12906	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12907	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12908	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12909	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12910	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12911	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12912	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12913	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12914	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12915	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12916	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12917	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12918	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12919	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12920	{'en': 3.2047847702327275, 'fr': 1.5704600381751381, 'ja': 0.555052469385511, 'es': 1.5426623839778126, 'el': 1.0}
12921	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12922	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12923	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
12924	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
