e	weights
10173	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10174	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10175	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10176	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10177	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10178	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10179	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10180	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10181	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10182	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10183	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10184	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10185	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10186	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10187	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10188	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10189	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10190	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10191	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10192	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10193	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10194	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10195	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10196	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10197	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10198	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10199	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10200	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10201	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10202	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10203	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10204	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10205	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10206	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10207	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10208	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10209	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10210	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10211	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10212	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10213	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10214	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10215	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10216	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10217	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10218	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10219	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10220	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10221	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10222	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10223	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10224	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10225	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10226	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10227	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10228	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10229	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10230	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10231	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10232	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10233	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10234	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10235	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10236	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10237	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10238	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10239	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10240	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10241	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10242	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10243	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10244	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10245	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10246	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10247	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10248	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10249	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10250	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10251	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10252	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10253	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10254	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10255	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10256	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10257	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10258	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10259	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10260	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10261	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10262	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10263	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10264	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10265	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10266	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10267	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10268	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10269	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10270	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10271	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10272	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10273	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10274	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10275	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10276	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10277	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10278	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10279	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10280	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10281	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10282	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10283	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10284	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10285	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10286	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10287	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10288	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10289	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10290	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10291	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10292	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10293	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10294	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10295	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10296	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10297	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10298	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10299	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10300	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10301	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10302	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10303	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10304	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10305	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10306	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10307	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10308	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10309	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10310	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10311	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10312	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10313	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10314	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10315	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10316	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10317	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10318	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10319	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10320	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10321	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10322	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10323	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10324	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10325	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10326	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10327	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10328	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10329	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10330	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10331	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10332	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10333	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10334	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10335	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10336	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10337	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10338	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10339	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10340	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10341	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10342	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10343	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10344	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10345	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10346	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10347	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10348	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10349	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10350	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10351	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10352	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10353	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10354	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10355	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10356	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10357	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10358	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10359	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10360	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10361	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10362	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10363	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10364	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10365	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10366	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10367	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10368	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10369	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10370	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10371	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10372	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10373	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10374	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10375	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10376	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10377	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10378	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10379	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10380	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10381	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10382	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10383	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10384	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10385	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10386	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10387	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10388	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10389	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10390	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10391	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10392	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10393	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10394	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10395	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10396	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10397	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10398	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10399	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10400	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10401	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10402	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10403	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10404	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10405	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10406	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10407	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10408	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10409	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10410	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10411	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10412	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10413	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10414	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10415	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10416	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10417	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10418	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10419	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10420	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10421	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10422	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10423	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10424	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10425	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10426	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10427	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10428	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10429	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10430	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10431	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10432	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10433	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10434	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10435	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10436	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10437	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10438	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10439	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10440	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10441	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10442	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10443	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10444	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10445	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10446	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10447	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10448	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10449	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10450	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10451	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10452	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10453	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10454	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10455	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10456	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10457	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10458	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10459	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10460	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10461	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10462	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10463	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10464	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10465	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10466	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10467	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10468	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10469	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10470	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10471	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10472	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10473	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10474	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10475	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10476	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10477	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10478	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10479	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10480	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10481	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10482	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10483	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10484	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10485	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10486	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10487	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10488	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10489	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10490	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10491	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10492	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10493	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10494	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10495	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10496	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10497	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10498	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10499	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10500	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10501	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10502	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10503	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10504	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10505	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10506	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10507	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10508	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10509	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10510	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10511	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10512	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
10513	{'ja': 1, 'fr': 1, 'es': 1, 'el': 1, 'en': 1}
